"zcta","population","land_area_meter2","land_area_mile2","pop_density_mile2"
"67639",142,160171978,61.8427464438138,2.29614640625658
"67640",617,271754427,104.924970858167,5.88039238851956
"67642",1734,597654552,230.755712589921,7.51444018671605
"67643",245,343790133,132.738112436896,1.84573967116244
"67644",259,205029525,79.1623421674332,3.27175766796034
"67645",739,828836855,320.015698795036,2.30926171054288
"67646",728,444281420,171.538015262305,4.24395722946188
"67647",324,217212736,83.8663062325113,3.86329164303172
"67648",468,435726334,168.234878091189,2.78182506095038
"67649",286,234010009,90.3517695954382,3.1654056282528
"67650",180,390887068,150.922340701129,1.19266636843682
"67651",475,593735902,229.242713366349,2.0720396867791
"67653",280,539536688,208.316279849644,1.34411002444021
"67654",3944,897774597,346.632709786278,11.3780375846
"67656",32,315579558,121.845948535672,0.262626705151641
"67657",327,349253700,134.847607448937,2.42495959836607
"67658",138,206996583,79.9218275072114,1.72668724307572
"67659",110,295578478,114.123488374492,0.963868188457743
"67660",40,49184417,18.990209570352,2.10634852932055
"67661",3228,1011360876,390.488617288983,8.26656618677082
"67663",2584,798323051,308.234253205294,8.38323441710084
"67664",333,261858780,101.104240191293,3.29363040926823
"67665",5080,836170946,322.847407161082,15.7349877599152
"67667",166,294904,0.113863070962803,1457.89147083719
"67669",1900,852835012,329.281439013776,5.77013999237445
"67671",1716,334504122,129.152763545547,13.2865914200499
"67672",2486,815959732,315.043813808919,7.89096592611659
"67673",90,322946980,124.690526072765,0.721786994045393
"67674",45,12683374,4.89707807900119,9.18915305699562
"67675",161,251663614,97.1678645919939,1.6569263992374
"67701",6332,1255385441,484.707028572866,13.063561340638
"67730",1592,991491404,382.816971260684,4.1586453044578
"67731",776,800828632,309.201663437797,2.50968895630185
"67732",523,799518266,308.695728296717,1.69422493432528
"67733",288,501386151,193.586275164391,1.4877087735452
"67734",334,240290611,92.7767235845842,3.60004090568572
"67735",5383,1584643920,611.834438033169,8.79813175816718
"67736",223,617903965,238.574054658438,0.93472024994195
"67737",428,367235465,141.79040572984,3.01853992022202
"67738",574,769711160,297.187140330213,1.93144292637364
"67739",179,352641551,136.155664032857,1.31467171249522
"67740",1671,1130948858,436.661795274919,3.82676024804953
"67741",281,454435615,175.458571870066,1.60151765174569
"67743",170,273142748,105.461004593016,1.61197023161353
"67744",194,363379142,140.301471095503,1.38273674883953
"67745",320,683199073,263.784636799501,1.21311083117865
"67747",263,323259553,124.811211182768,2.10718249993485
"67748",2196,1202168808,464.159971701204,4.73112748596435
"67749",2256,1188804866,459.000124848368,4.9150313428461
"67751",207,231659255,89.4441384018359,2.31429363285981
"67752",1320,746256131,288.131103004637,4.58124786333378
"67753",548,628536339,242.679237210269,2.25812478356023
"67756",1895,1675865730,647.055375780319,2.92865196848835
"67757",521,531801952,205.329881584288,2.53738031688353
"67758",1073,1120455644,432.610342699471,2.48029206445811
"67761",245,1051803915,406.1037619449,0.603294091211206
"67762",292,566954634,218.902407983045,1.3339277657586
"67764",516,1327721027,512.635954466899,1.00656225046993
"67801",31043,980660204,378.635021561079,81.9866051270493
"67831",867,1034814543,399.544128743419,2.16997307087642
"67834",1060,508133039,196.191263184635,5.40289094832137
"67835",2961,1131691480,436.9485232321,6.77654195532586
"67836",135,160143513,61.8317560458709,2.18334410395603
"67837",913,622954622,240.524124228196,3.79587703699025
"67838",1169,292599082,112.973137147739,10.3475926181571
"67839",1340,1466573922,566.247356946267,2.36645696189476
"67840",85,89259935,34.4634535748588,2.4663807942338
"67841",312,254004158,98.0715536825575,3.1813506392475
"67842",486,391341218,151.097688996431,3.21646216582093
"67843",181,447308,0.172706584333306,1048.02026337738
"67844",824,636918794,245.915721179654,3.35074144933591
"67846",33852,2061969124,796.130729624285,42.5206548878922
"67849",421,322377591,124.470683750815,3.3823225462698
"67850",412,322401638,124.479968349422,3.30976947908193
"67851",2724,553380960,213.661583152293,12.7491332780137
"67853",746,785890290,303.433937346552,2.45852526096312
"67854",1315,1452028940,560.631508000106,2.34556920407647
"67855",1723,1162139097,448.704413878274,3.83994439704224
"67857",147,828114151,319.736661220648,0.459753346515857
"67859",678,458414827,176.994954212564,3.83061767504259
"67860",2590,1522088567,587.681681211484,4.40714775158689
"67861",1886,1530545017,590.946734810091,3.19148899368417
"67862",402,655911920,253.249008125723,1.58737048162665
"67863",286,440983355,170.264625246792,1.67973822856894
"67864",1987,1218667966,470.530332219137,4.2228946019884
"67865",1164,711112724,274.562157703402,4.23947717244203
"67867",1842,573264621,221.33870758412,8.32208708591989
"67868",341,150735014,58.1991142733264,5.85919569838343
"67869",1454,811671454,313.388100416689,4.63961458034534
"67870",1292,661351086,255.349081858993,5.05974014315609
"67871",5016,2206093500,851.777462296468,5.88886208197669
"67876",1432,628211267,242.553726209387,5.90384663381262
"67877",2516,648871622,250.530733871141,10.0426800381868
"67878",2415,1930569401,745.397012942105,3.23988419334808
"67879",1210,2016176325,778.450031084684,1.55437080311243
"67880",7803,1649950982,637.049635639435,12.2486531087453
"67882",318,260420400,100.548878568488,3.16264094167292
"67901",22136,897631497,346.577458567391,63.8702819609249
"67950",2203,560492580,216.407394985027,10.1798739370825
"67951",5116,1322811472,510.740364683916,10.0168311607135
"67952",557,465406499,179.694453863585,3.09970612906533
"67953",155,670129360,258.738392398671,0.599060690464414
"67954",658,750312535,289.697289344958,2.27133640596991
"68001",97,7405512,2.85928416831202,33.9245749250814
"68002",2603,187512372,72.3989315826149,35.9535692461111
"68003",4770,321258999,124.038792965087,38.4557112011128
"68004",965,203826009,78.6976620419928,12.26211776768
"68005",22905,46831782,18.0818521185895,1266.7397039738
"68007",9692,93041578,35.9235540999957,269.795131434424
"68008",12274,343486817,132.621001474576,92.549444383083
"68010",906,3757597,1.45081631263263,624.476022299462
"68014",284,99417023,38.3851271761644,7.39869894651157
"68015",1174,141224507,54.5270869917933,21.5305835093794
"68016",439,2001331,0.77271821905792,568.12430349477
"68017",1717,185224322,71.5155105387618,24.0087777751286
"68018",489,113268311,43.7331393715575,11.1814520299
"68019",429,191161350,73.8078098648888,5.81239303517229
"68020",513,210430989,81.2478590771226,6.31401252693991
"68022",21834,98079681,37.8687765432549,576.569987019795
"68023",2428,91036995,35.1495802767182,69.0762160141132
"68025",29911,322072118,124.352739966139,240.533501780056
"68028",12726,166555708,64.307518376366,197.892879733282
"68029",772,218495391,84.3615420966766,9.15108923821359
"68030",786,99615425,38.4617306166235,20.4358979015958
"68031",1633,315174307,121.689480249821,13.4194015509603
"68033",338,84082419,32.4644034713707,10.4114033790293
"68034",830,86565822,33.4232507302015,24.8330124050443
"68036",227,158768146,61.3007238783828,3.70305578202233
"68037",2482,150459949,58.0929110830869,42.7246621614492
"68038",1289,254930465,98.4292028147305,13.0957069968984
"68039",1363,112865057,43.5774421317167,31.2776503926094
"68040",447,92107561,35.5629281201804,12.5692687196459
"68041",1213,97603035,37.6847424937943,32.1880931042517
"68042",96,1693305,0.653788715570723,146.836428518343
"68044",509,87359599,33.7297297433029,15.0905448657223
"68045",1865,244481393,94.394793560765,19.7574456137715
"68046",27681,70439279,27.1967576680739,1017.80514934303
"68047",1811,326956225,126.238504221391,14.3458607274367
"68048",12844,249539401,96.34770136749,133.308836824351
"68050",696,145739823,56.2704602458946,12.3688343219261
"68055",309,135970340,52.4984417717508,5.88588898206635
"68057",1567,316108194,122.050056036356,12.8389945149491
"68058",275,1572700,0.607222864739711,452.881497006672
"68059",2975,126650942,48.9002020876346,60.838194383501
"68061",2333,391629331,151.208930047636,15.4289829262401
"68062",277,109211432,42.166769632712,6.56915391937233
"68063",212,4540549,1.75311576986776,120.92755289971
"68064",3276,124658869,48.1310584023605,68.064158751999
"68065",1605,235680381,90.996703830207,17.638001514811
"68066",5658,237092445,91.5419047886071,61.8077591138804
"68067",1159,146489356,56.5598565550934,20.4915654068367
"68068",55,442649,0.170907734376657,321.811064903521
"68069",2900,78394342,30.268224663715,95.810046086927
"68070",602,169061031,65.274828994512,9.22254426818357
"68071",2133,194469861,75.0852331035502,28.4077162956713
"68072",53,99803,0.0385341537290121,1375.40324286651
"68073",1824,111321633,42.9815227937704,42.4368398660916
"68102",7197,4638936,1.79110320294028,4018.19391991784
"68104",35988,17058321,6.58625455921,5464.1070545437
"68105",23407,9746840,3.76327596296789,6219.84681174966
"68106",20586,13052638,5.03965170647321,4084.80609355567
"68107",32342,17082138,6.59545035432001,4903.6833366225
"68108",15342,8351358,3.22447735056076,4757.9803893899
"68110",9075,22323499,8.61915115012022,1052.88790530996
"68111",21948,13569628,5.23926266141807,4189.13908661711
"68112",11623,39255437,15.1566089602272,766.860188218896
"68113",753,8162945,3.1517306845633,238.916352748057
"68114",17627,15039693,5.80685793111578,3035.54869244287
"68116",30340,23293103,8.99351734745162,3373.54105494632
"68117",8630,11798784,4.55553597057612,1894.39838818979
"68118",9751,10427203,4.02596558586031,2422.0276582211
"68122",11126,50126481,19.3539425142371,574.869951784527
"68123",31770,59391165,22.9310570048508,1385.45728586691
"68124",15959,14862444,5.73842170961628,2781.07828381737
"68127",22073,17235501,6.65466413966056,3316.92171637169
"68128",19065,16588755,6.40495411303186,2976.60212134999
"68130",20688,19770288,7.6333508718059,2710.2121135833
"68131",12988,5272806,2.03584177817558,6379.67063021921
"68132",14549,6813391,2.6306649720937,5530.54081547324
"68133",11080,45579596,17.5983804010928,629.603392327623
"68134",29447,22146447,8.55079099074597,3443.77497144636
"68135",28164,20747446,8.01063368484292,3515.8267258294
"68136",17257,22030664,8.50608692452345,2028.78246520703
"68137",26128,21468370,8.28898399738798,3152.13541348776
"68138",12143,31294808,12.0829929199715,1004.96624308447
"68142",3597,48567704,18.7520953498508,191.818563893374
"68144",23913,19373091,7.47999225273931,3196.92844484466
"68147",10926,13079623,5.05007067322148,2163.53407843107
"68152",6581,35294275,13.6271957616908,482.931346631176
"68154",22866,16980868,6.55634978872442,3487.61135949837
"68157",6234,6503548,2.51103392098443,2482.64268670493
"68164",28786,23025148,8.89005934355938,3237.99863280494
"68178",1477,300474,0.116013659985884,12731.2594066915
"68301",1430,261666077,101.029837147035,14.1542344359007
"68303",286,158649118,61.2547669106559,4.66902437841532
"68304",432,57003041,22.0089971735838,19.6283363841087
"68305",3995,367377215,141.845135710814,28.1645188605184
"68307",433,104810725,40.4676471608991,10.6999054893998
"68309",113,4737177,1.82903426509765,61.7812373208696
"68310",13760,539607181,208.343497349107,66.0447778552135
"68313",635,194386913,75.0532067017034,8.46066447931782
"68314",595,84556681,32.6475170532854,18.2249694219893
"68315",67,100280700,38.7185947301479,1.73043470371178
"68316",489,142965371,55.1992383399222,8.85881788782467
"68317",1804,116094463,44.8243227591266,40.2460068319201
"68318",452,122680791,47.3673182167952,9.54244439027019
"68319",596,180933300,69.8587376822087,8.53150256895906
"68320",375,153103630,59.1136420236846,6.343713348769
"68321",350,72669845,28.0579840154453,12.4741677736837
"68322",467,144216405,55.6822652677322,8.38687143481977
"68323",311,280652683,108.36060670703,2.87004668440846
"68324",160,74658688,28.8258805907473,5.55056763994775
"68325",208,130474717,50.3765698689153,4.12890358635445
"68326",282,117482637,45.3602997369591,6.21689013598447
"68327",243,82056840,31.6823230471725,7.66989212369915
"68328",563,87060635,33.6142990975764,16.7488246107917
"68329",554,188141911,72.6419979494015,7.62644221853433
"68331",1004,130268011,50.2967602361316,19.9615242669002
"68332",119,115737633,44.6865499258939,2.66299367924676
"68333",8741,299934199,115.805241654601,75.4801758116511
"68335",512,198781590,76.7500009775003,6.67100968702392
"68336",504,50688758,19.5710388776359,25.7523375816257
"68337",274,179190922,69.1860017754118,3.96033869523846
"68338",292,147839195,57.0810323066782,5.11553467413093
"68339",1276,112080900,43.2746774213805,29.4860661253496
"68340",873,163227189,63.0223700057165,13.8522242169061
"68341",1047,256611415,99.0782212381324,10.5674081237647
"68342",497,185754304,71.7201377329504,6.92971340700121
"68343",990,237542782,91.7157808763786,10.794216551832
"68344",514,104063558,40.1791643694074,12.7927000988443
"68345",239,126335270,48.7783204470432,4.89971769855162
"68346",498,140674597,54.3147655537893,9.16877749397294
"68347",2644,88818018,34.2928284672622,77.1006685121966
"68348",334,101140518,39.0505723159015,8.55301165109926
"68349",1028,130254634,50.2915953475568,20.4407912076693
"68350",238,64427953,24.8757717237715,9.56754237186398
"68351",819,238629875,92.135509830215,8.88908089301543
"68352",4980,752447022,290.521419383038,17.141593244917
"68354",976,260210453,100.467817578609,9.71455361052659
"68355",5070,391892018,151.310354065357,33.5072905705453
"68357",407,134031339,51.7497893002349,7.86476632085829
"68358",1974,124442277,48.0474317636375,41.0844019657661
"68359",1661,319442379,123.337392061835,13.4671243832305
"68360",518,56605309,21.8554319898624,23.70120161616
"68361",2306,250980267,96.9040228402604,23.7967416874043
"68362",118,12729535,4.91490094074167,24.0086222332273
"68364",89,345833,0.133526867795211,666.532522402146
"68365",299,141011887,54.444993950844,5.49178130628417
"68366",1014,134324456,51.8629624066403,19.5515248830092
"68367",287,175112093,67.6111570941863,4.24486153372871
"68368",523,92156999,35.5820162386944,14.6984363250122
"68370",2064,443584819,171.269056112562,12.0512137268012
"68371",1575,202924507,78.3495901738625,20.1022110837463
"68372",3128,93088817,35.9417931798631,87.029603235058
"68375",154,105829290,40.8609173060149,3.76888259376719
"68376",1463,382119340,147.537101994816,9.91614976991619
"68377",412,137655841,53.1492173460763,7.75176043171623
"68378",709,168916631,65.2190758428185,10.8710525385047
"68379",55,227491,0.0878347661489805,626.175743517231
"68380",90,10456085,4.03711698840333,22.2931364779683
"68381",190,160753580,62.0673042314264,3.06119304443381
"68382",20,104072,0.0401824238438299,497.730054257816
"68401",728,115069988,44.4287707502538,16.3857785778564
"68402",1282,85698069,33.0882094238198,38.7449191819096
"68403",136,1659658,0.640797536242245,212.23552262315
"68404",950,126521397,48.8501844835063,19.4472141721544
